timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1731296819274,2,INSERT,252,75.33,54.30,60.68,60.26,65.73,69.50,75.33
1731296819274,3,INSERT,5,89.86,84.16,87.62,88.64,89.86,89.86,89.86
1731296819777,0,INSERT,1256,103.49,51.42,57.46,56.80,61.28,70.02,102.27
1731296819777,1,INSERT,503,125.95,53.60,63.45,63.17,69.25,79.42,109.63
1731296819777,2,INSERT,251,93.31,54.18,61.33,60.67,65.41,72.70,93.31
1731296819777,3,INSERT,5,115.71,85.89,99.91,100.16,115.71,115.71,115.71
1731296820280,0,INSERT,1163,1217.54,51.20,60.29,57.31,68.16,82.50,156.16
1731296820280,1,INSERT,503,1144.83,51.84,62.80,60.32,66.11,71.68,139.78
1731296820280,2,INSERT,252,1308.67,53.60,65.71,59.77,66.30,78.08,1308.67
1731296820280,3,INSERT,5,96.51,86.98,89.89,87.17,96.51,96.51,96.51
1731296820783,0,INSERT,1182,789.50,51.20,59.22,56.70,65.92,82.37,105.79
1731296820783,1,INSERT,503,100.48,51.74,61.63,61.22,67.97,74.88,78.27
1731296820783,2,INSERT,251,117.06,53.92,65.38,64.25,73.15,97.15,117.06
1731296820783,3,INSERT,5,112.13,81.73,95.00,92.99,112.13,112.13,112.13
1731296821287,0,INSERT,1257,88.64,51.62,58.82,57.76,64.54,75.07,88.06
1731296821287,1,INSERT,503,125.69,54.37,65.36,64.29,72.70,91.14,114.62
1731296821287,2,INSERT,252,102.91,57.86,65.37,64.73,69.95,75.33,102.91
1731296821287,3,INSERT,5,104.13,87.62,92.90,91.39,104.13,104.13,104.13
1731296821790,0,INSERT,1192,1302.53,50.88,59.90,56.93,67.90,82.62,96.13
1731296821790,1,INSERT,503,1373.18,53.06,68.04,63.62,75.84,88.00,391.42
1731296821790,2,INSERT,251,583.17,55.30,66.14,62.88,70.78,87.81,583.17
1731296821790,3,INSERT,5,119.23,87.36,101.84,104.38,119.23,119.23,119.23
1731296822292,0,INSERT,1244,102.85,50.37,58.00,56.70,64.32,75.78,85.44
1731296822292,1,INSERT,503,95.61,54.14,64.69,63.97,74.69,83.26,90.43
1731296822292,2,INSERT,252,128.13,55.49,64.73,63.62,69.76,85.44,128.13
1731296822292,3,INSERT,5,94.53,81.92,87.23,87.17,94.53,94.53,94.53
1731296822795,0,INSERT,1257,97.28,50.59,56.61,56.06,60.22,66.17,83.90
1731296822795,1,INSERT,503,101.06,53.18,63.84,63.20,71.36,78.14,88.06
1731296822795,2,INSERT,251,85.06,55.46,61.43,60.86,66.17,71.74,85.06
1731296822795,3,INSERT,5,115.45,83.90,98.80,98.75,115.45,115.45,115.45
1731296823299,0,INSERT,1209,164.48,50.75,57.63,56.29,63.42,78.21,88.45
1731296823299,1,INSERT,503,113.34,53.60,65.08,64.67,71.74,79.10,100.35
1731296823299,2,INSERT,252,99.07,53.95,60.45,59.58,64.54,72.83,99.07
1731296823299,3,INSERT,5,110.08,83.90,92.15,88.32,110.08,110.08,110.08
1731296823802,0,INSERT,1225,123.90,51.10,57.98,56.77,62.85,83.39,94.33
1731296823802,1,INSERT,503,114.24,58.37,67.18,66.30,72.32,83.78,111.74
1731296823802,2,INSERT,251,73.98,53.95,61.99,61.47,66.17,72.64,73.98
1731296823802,3,INSERT,5,113.02,88.51,94.91,90.11,113.02,113.02,113.02
1731296824305,0,INSERT,1177,763.39,51.17,59.73,56.99,67.65,82.30,164.35
1731296824305,1,INSERT,503,111.04,55.52,66.43,65.92,72.83,81.92,91.01
1731296824305,2,INSERT,252,99.07,55.07,62.08,61.53,66.24,71.42,99.07
1731296824305,3,INSERT,5,102.40,82.18,88.76,85.31,102.40,102.40,102.40
1731296824808,0,INSERT,1240,122.81,51.23,57.41,56.54,60.99,74.37,113.02
1731296824808,1,INSERT,503,190.34,52.16,59.61,58.66,64.32,71.10,100.80
1731296824808,2,INSERT,251,104.64,56.10,64.61,63.65,70.40,89.98,104.64
1731296824808,3,INSERT,5,119.42,87.17,99.54,94.53,119.42,119.42,119.42
1731296825311,0,INSERT,1195,106.88,51.30,58.90,56.86,66.94,82.30,101.57
1731296825311,1,INSERT,503,75.58,51.84,58.38,57.73,62.75,68.67,74.81
1731296825311,2,INSERT,252,102.78,55.36,62.62,61.66,67.84,73.66,102.78
1731296825311,3,INSERT,5,90.11,77.38,83.09,84.09,90.11,90.11,90.11
1731296825814,0,INSERT,1257,92.67,51.52,56.88,56.32,60.58,69.57,86.91
1731296825814,1,INSERT,503,123.58,54.30,61.89,60.93,66.69,78.59,106.30
1731296825814,2,INSERT,251,76.80,54.43,60.55,59.97,64.35,68.48,76.80
1731296825814,3,INSERT,5,112.83,83.20,95.39,93.44,112.83,112.83,112.83
1731296826317,0,INSERT,1257,96.32,50.85,57.07,56.61,60.90,66.43,74.69
1731296826317,1,INSERT,503,112.45,54.30,61.93,61.18,66.81,78.85,106.17
1731296826317,2,INSERT,252,104.38,55.55,62.26,61.57,67.26,72.45,104.38
1731296826317,3,INSERT,5,92.61,87.81,90.09,90.24,92.61,92.61,92.61
1731296826820,0,INSERT,1163,1317.89,50.88,59.50,56.13,68.09,81.92,162.43
1731296826820,1,INSERT,503,982.01,51.97,60.71,58.37,63.55,69.25,93.06
1731296826820,2,INSERT,251,1347.58,52.00,64.57,58.91,63.94,74.56,1347.58
1731296826820,3,INSERT,5,118.97,87.87,104.81,104.51,118.97,118.97,118.97
1731296827323,0,INSERT,1194,89.09,51.33,57.95,56.32,65.18,81.66,88.96
1731296827323,1,INSERT,503,72.89,52.35,58.45,58.17,62.30,67.58,69.50
1731296827323,2,INSERT,252,95.17,53.44,60.59,59.33,66.75,72.77,95.17
1731296827323,3,INSERT,5,105.28,87.23,92.77,91.07,105.28,105.28,105.28
1731296827826,0,INSERT,1257,107.14,51.42,58.62,57.50,64.42,73.47,92.42
1731296827826,1,INSERT,503,101.82,53.89,61.61,60.45,67.07,76.67,101.12
1731296827826,2,INSERT,251,104.83,54.78,63.74,63.26,69.31,79.68,104.83
1731296827826,3,INSERT,5,104.00,81.22,89.57,87.30,104.00,104.00,104.00
1731296828329,0,INSERT,1158,744.45,50.30,61.13,57.38,70.97,86.33,722.43
1731296828329,1,INSERT,503,153.09,52.13,57.70,57.05,61.79,66.69,68.86
1731296828329,2,INSERT,252,105.09,53.12,61.17,60.09,66.56,74.94,105.09
1731296828329,3,INSERT,5,104.13,82.11,91.36,90.24,104.13,104.13,104.13
1731296828832,0,INSERT,1204,772.61,51.39,59.44,56.58,65.50,81.34,744.45
1731296828832,1,INSERT,503,99.07,52.83,58.81,58.11,63.20,68.67,98.94
1731296828832,2,INSERT,251,96.45,54.34,60.40,59.49,64.96,71.04,96.45
1731296828832,3,INSERT,5,102.85,86.21,94.12,91.33,102.85,102.85,102.85
1731296829335,0,INSERT,1256,91.97,51.30,57.01,56.58,60.61,66.37,75.45
1731296829335,1,INSERT,503,86.02,53.25,58.98,58.46,62.91,67.78,71.23
1731296829335,2,INSERT,252,71.49,54.72,60.46,59.90,64.35,69.50,71.49
1731296829335,3,INSERT,5,92.22,79.68,83.96,82.88,92.22,92.22,92.22
1731296829838,0,INSERT,1204,163.20,51.39,59.38,58.05,65.18,83.20,90.88
1731296829838,1,INSERT,503,167.42,52.42,60.59,59.42,65.47,75.01,107.84
1731296829838,2,INSERT,251,111.61,54.02,62.66,61.53,67.71,77.95,111.61
1731296829838,3,INSERT,5,112.06,83.01,92.38,89.73,112.06,112.06,112.06
1731296830341,0,INSERT,1226,922.11,51.17,58.54,56.70,62.56,79.17,84.73
1731296830341,1,INSERT,503,100.29,53.09,60.13,59.62,64.96,71.55,75.45
1731296830341,2,INSERT,252,74.88,54.66,60.75,60.26,64.67,68.29,74.88
1731296830341,3,INSERT,5,90.69,80.13,84.23,83.84,90.69,90.69,90.69
1731296830844,0,INSERT,1256,103.36,51.26,57.24,56.73,60.80,67.84,98.50
1731296830844,1,INSERT,503,94.59,52.99,61.21,60.35,66.94,74.69,91.45
1731296830844,2,INSERT,251,104.89,54.72,65.84,65.09,73.41,92.22,104.89
1731296830844,3,INSERT,5,111.42,86.14,95.03,91.78,111.42,111.42,111.42
1731296831347,0,INSERT,1228,1307.65,51.04,59.94,57.57,65.38,79.36,145.79
1731296831347,1,INSERT,503,147.46,53.25,60.29,59.62,64.42,71.17,106.17
1731296831347,2,INSERT,251,95.23,54.21,62.66,61.95,68.16,74.30,95.23
1731296831347,3,INSERT,5,91.20,87.81,89.76,90.75,91.20,91.20,91.20
1731296831850,0,INSERT,1192,361.47,50.88,58.45,55.84,65.98,85.06,164.48
1731296831850,1,INSERT,503,105.73,52.38,59.42,58.78,63.87,71.17,94.66
1731296831850,2,INSERT,251,92.09,53.79,61.99,61.70,66.62,75.26,92.09
1731296831850,3,INSERT,6,103.23,79.17,87.77,87.30,88.64,103.23,103.23
1731296832353,0,INSERT,1192,95.10,51.10,58.75,56.96,66.17,79.61,93.69
1731296832353,1,INSERT,503,84.29,52.10,60.51,59.30,68.48,76.22,81.98
1731296832353,2,INSERT,252,99.01,54.85,61.65,60.61,67.14,74.75,99.01
1731296832353,3,INSERT,5,84.61,81.66,82.98,82.43,84.61,84.61,84.61
1731296832856,0,INSERT,1256,111.36,51.49,58.34,57.50,63.36,73.60,91.20
1731296832856,1,INSERT,503,119.94,52.83,62.58,61.79,68.48,85.38,115.97
1731296832856,2,INSERT,251,99.45,54.02,62.78,61.44,68.48,80.19,99.45
1731296832856,3,INSERT,5,108.73,83.07,90.85,88.13,108.73,108.73,108.73
1731296833359,0,INSERT,1175,166.53,51.42,59.75,57.47,67.97,86.27,113.66
1731296833359,1,INSERT,503,86.27,52.61,59.09,58.56,63.52,68.86,71.36
1731296833359,2,INSERT,252,98.81,54.98,62.22,60.96,67.97,76.80,98.81
1731296833359,3,INSERT,5,110.46,83.58,89.84,84.48,110.46,110.46,110.46
1731296833862,0,INSERT,1257,84.03,51.68,57.10,56.51,61.09,71.55,83.84
1731296833862,1,INSERT,503,112.25,52.03,60.55,59.68,64.58,74.11,108.86
1731296833862,2,INSERT,251,106.37,55.14,62.80,62.08,67.14,74.75,106.37
1731296833862,3,INSERT,5,105.86,79.55,92.08,91.65,105.86,105.86,105.86
1731296834365,0,INSERT,1256,112.64,50.69,57.93,57.18,61.98,71.23,112.25
1731296834365,1,INSERT,503,92.54,52.61,59.92,59.33,64.00,69.31,71.68
1731296834365,2,INSERT,252,80.70,54.62,62.26,61.63,67.90,72.70,80.70
1731296834365,3,INSERT,5,115.14,88.19,95.34,89.92,115.14,115.14,115.14
1731296834868,0,INSERT,1151,741.89,52.35,62.11,58.75,72.64,91.71,167.55
1731296834868,1,INSERT,503,157.18,52.93,60.66,59.30,66.37,78.78,102.27
1731296834868,2,INSERT,251,76.67,53.60,58.54,58.05,62.40,66.50,76.67
1731296834868,3,INSERT,5,110.40,85.95,96.43,91.90,110.40,110.40,110.40
1731296835372,0,INSERT,1197,765.44,51.23,62.32,60.38,69.50,88.06,107.52
1731296835372,1,INSERT,503,105.98,53.38,62.03,60.54,70.08,75.14,94.66
1731296835372,2,INSERT,251,100.73,52.26,60.69,59.87,66.30,75.26,100.73
1731296835372,3,INSERT,5,103.94,84.42,93.69,96.32,103.94,103.94,103.94
1731296835875,0,INSERT,1220,776.19,51.81,60.64,58.81,66.05,86.97,163.84
1731296835875,1,INSERT,502,121.86,52.86,61.94,60.61,70.33,81.98,84.80
1731296835875,2,INSERT,252,112.51,53.92,61.94,60.70,67.52,86.33,112.51
1731296835875,3,INSERT,5,111.94,83.14,96.72,91.01,111.94,111.94,111.94
1731296836378,0,INSERT,1172,123.07,52.00,61.26,59.33,69.95,89.15,118.46
1731296836378,1,INSERT,502,173.31,52.19,58.19,57.60,62.40,71.04,73.34
1731296836378,2,INSERT,251,114.37,54.02,60.90,59.87,65.50,81.15,114.37
1731296836378,3,INSERT,5,96.32,82.75,87.20,84.73,96.32,96.32,96.32
1731296836881,0,INSERT,1204,93.89,51.62,58.60,57.09,64.29,82.62,92.42
1731296836881,1,INSERT,502,72.00,52.61,58.87,58.24,62.85,68.03,70.33
1731296836881,2,INSERT,252,71.55,54.21,59.90,59.55,63.33,66.69,71.55
1731296836881,3,INSERT,5,106.43,85.82,91.27,86.40,106.43,106.43,106.43
1731296837384,0,INSERT,1256,103.49,51.81,57.54,57.12,61.41,67.84,81.28
1731296837384,1,INSERT,502,77.18,52.99,59.65,59.10,64.16,70.72,74.05
1731296837384,2,INSERT,251,70.97,53.66,59.73,59.36,63.52,68.35,70.97
1731296837384,3,INSERT,5,86.46,78.59,82.63,83.78,86.46,86.46,86.46
1731296837887,0,INSERT,1240,172.80,51.23,58.11,57.09,62.53,79.23,148.22
1731296837887,1,INSERT,503,103.61,52.90,59.90,58.94,64.35,71.42,97.09
1731296837887,2,INSERT,252,104.19,54.85,61.27,60.22,65.73,75.26,104.19
1731296837887,3,INSERT,5,106.17,81.92,90.68,88.32,106.17,106.17,106.17
1731296838390,0,INSERT,1189,101.82,51.23,59.56,57.50,67.52,85.69,97.86
1731296838390,1,INSERT,503,89.66,52.77,58.88,58.02,64.03,69.25,89.53
1731296838390,2,INSERT,251,69.50,54.34,59.00,58.56,62.66,65.92,69.50
1731296838390,3,INSERT,5,105.98,76.29,88.72,88.77,105.98,105.98,105.98
1731296838893,0,INSERT,1257,95.94,51.23,57.35,56.73,61.34,66.88,88.06
1731296838893,1,INSERT,503,111.74,53.54,60.80,60.32,64.99,71.04,99.01
1731296838893,2,INSERT,252,109.82,55.42,61.81,61.12,66.62,72.38,109.82
1731296838893,3,INSERT,5,101.12,82.88,91.65,91.39,101.12,101.12,101.12
1731296839396,0,INSERT,1256,105.22,51.65,58.00,57.31,62.43,72.58,99.07
1731296839396,1,INSERT,503,98.43,54.08,65.88,65.25,73.53,84.35,91.39
1731296839396,2,INSERT,251,125.76,54.75,63.08,61.25,69.25,97.66,125.76
1731296839396,3,INSERT,5,98.50,81.02,89.44,88.38,98.50,98.50,98.50
1731296839899,0,INSERT,3479,834.56,50.05,57.67,55.01,65.41,81.47,161.92
1731296839899,1,INSERT,502,109.25,53.06,63.84,63.65,71.10,81.47,89.98
1731296839899,2,INSERT,252,91.45,54.50,60.47,59.74,64.99,71.55,91.45
1731296839899,3,INSERT,5,105.47,84.35,91.55,90.17,105.47,105.47,105.47
1731296840402,0,INSERT,4504,864.77,49.86,57.10,54.40,64.45,80.83,106.75
1731296840402,1,INSERT,502,86.08,51.94,61.13,61.09,67.71,77.12,79.61
1731296840402,2,INSERT,251,83.45,53.22,59.59,58.85,64.25,67.65,83.45
1731296840402,3,INSERT,5,89.15,77.82,83.23,80.77,89.15,89.15,89.15
1731296840905,0,INSERT,4492,862.72,49.89,58.89,57.41,66.94,83.84,120.19
1731296840905,1,INSERT,502,105.86,52.29,58.20,57.41,61.82,72.96,95.87
1731296840905,2,INSERT,252,163.20,52.90,61.60,60.13,66.17,96.45,163.20
1731296840905,3,INSERT,5,115.26,90.88,98.68,92.61,115.26,115.26,115.26
1731296841408,0,INSERT,4507,877.57,49.92,56.55,53.79,63.77,80.19,108.67
1731296841408,1,INSERT,502,91.14,52.19,58.11,57.38,62.24,71.87,89.22
1731296841408,2,INSERT,251,99.52,53.89,60.24,59.20,64.32,77.50,99.52
1731296841408,3,INSERT,5,112.32,88.19,101.41,103.23,112.32,112.32,112.32
1731296841911,0,INSERT,4514,825.34,49.92,55.94,53.18,62.78,78.53,155.13
1731296841911,1,INSERT,502,93.76,52.00,57.72,57.25,61.41,68.48,70.78
1731296841911,2,INSERT,252,92.73,53.18,58.69,57.57,64.19,74.05,92.73
1731296841911,3,INSERT,5,114.94,93.70,101.93,98.50,114.94,114.94,114.94
1731296842414,0,INSERT,4518,810.50,49.86,56.00,53.38,63.20,77.95,96.96
1731296842414,1,INSERT,503,189.06,52.38,58.33,57.50,61.73,66.88,82.24
1731296842414,2,INSERT,251,141.31,58.27,64.41,63.65,67.71,79.74,141.31
1731296842414,3,INSERT,5,95.17,87.55,90.96,89.92,95.17,95.17,95.17
1731296842917,0,INSERT,3777,6021.12,50.14,511.35,71.87,1371.13,2689.02,4571.14
1731296842917,1,INSERT,503,1794.05,52.83,316.76,64.96,1001.47,1419.26,1523.71
1731296842917,2,INSERT,251,1552.38,59.71,327.32,68.42,1027.07,1329.15,1552.38
1731296842917,3,INSERT,5,1173.50,89.28,354.50,105.28,1173.50,1173.50,1173.50
1731296843420,0,INSERT,3140,152567.81,51.20,38955.63,1357.82,118751.23,132382.72,137101.31
1731296843420,1,INSERT,501,131596.29,52.29,19148.32,617.47,85983.23,126943.23,130547.71
1731296843420,2,INSERT,252,131727.36,54.30,18458.66,534.53,83558.40,125829.12,131727.36
1731296843420,3,INSERT,5,99876.86,86.40,20117.22,242.94,99876.86,99876.86,99876.86
1731296843923,0,INSERT,4027,114360.32,49.92,1556.39,56.61,1382.40,69533.70,74055.68
1731296843923,1,INSERT,502,1611.78,52.58,219.40,58.94,793.09,1289.21,1600.51
1731296843923,2,INSERT,251,1507.33,54.66,227.07,65.28,803.84,1160.19,1507.33
1731296843923,3,INSERT,5,665.60,89.73,220.74,112.83,665.60,665.60,665.60
1731296844426,0,INSERT,3738,4648.96,49.89,550.60,78.08,1398.78,2785.28,4009.98
1731296844426,1,INSERT,503,1863.68,52.77,344.32,78.27,1029.63,1358.85,1799.17
1731296844426,2,INSERT,252,1806.34,54.37,355.32,74.17,1024.00,1464.32,1806.34
1731296844426,3,INSERT,5,750.08,89.66,358.45,201.98,750.08,750.08,750.08
1731296844929,0,INSERT,4076,4366.34,50.30,305.14,61.05,1073.15,2451.45,3772.41
1731296844929,1,INSERT,502,1776.64,52.42,207.45,58.72,748.03,1292.29,1666.05
1731296844929,2,INSERT,251,1847.30,55.49,226.90,68.16,824.83,1371.13,1847.30
1731296844929,3,INSERT,5,595.46,88.90,195.81,93.76,595.46,595.46,595.46
1731296845432,0,INSERT,2803,4366.34,50.78,930.21,779.26,1518.59,2985.98,4110.34
1731296845432,1,INSERT,429,1711.10,52.67,481.60,350.46,1112.06,1349.63,1711.10
1731296845432,2,INSERT,214,1685.50,56.99,521.41,410.88,1136.64,1525.76,1685.50
1731296845432,3,INSERT,5,1182.72,118.91,706.16,636.41,1182.72,1182.72,1182.72
1731296845935,0,INSERT,2099,150077.44,51.30,58310.36,83820.54,122224.64,130220.03,141164.54
1731296845935,1,INSERT,574,129171.46,52.93,16112.02,59.58,77660.16,123666.43,128122.88
1731296845935,2,INSERT,289,128385.02,58.02,15272.99,68.73,72941.57,121962.49,128385.02
1731296845935,3,INSERT,5,35291.14,87.68,7129.82,92.86,35291.14,35291.14,35291.14
1731296846438,0,INSERT,1160,756.22,51.52,60.69,57.85,70.66,84.54,99.33
1731296846438,1,INSERT,503,98.05,52.77,59.52,58.72,64.00,70.85,77.50
1731296846438,2,INSERT,252,79.94,57.95,64.34,63.81,68.48,71.42,79.94
1731296846438,3,INSERT,5,89.53,86.21,87.90,87.36,89.53,89.53,89.53
1731296846941,0,INSERT,1185,157.95,51.04,59.07,56.96,67.20,82.94,92.03
1731296846941,1,INSERT,503,100.80,54.27,62.11,61.05,67.20,79.04,98.81
1731296846941,2,INSERT,251,105.66,58.75,65.18,64.13,69.89,79.17,105.66
1731296846941,3,INSERT,5,112.25,90.50,101.08,96.32,112.25,112.25,112.25
1731296847444,0,INSERT,1144,186.88,51.62,62.79,60.73,74.24,92.67,138.62
1731296847444,1,INSERT,503,94.91,52.67,62.41,61.53,69.44,79.10,91.90
1731296847444,2,INSERT,252,168.45,53.34,65.59,64.54,71.87,82.24,168.45
1731296847444,3,INSERT,5,117.69,94.02,109.34,112.64,117.69,117.69,117.69
1731296847947,0,INSERT,1228,100.80,51.94,59.88,58.88,65.73,81.92,95.04
1731296847947,1,INSERT,503,105.15,52.29,60.68,59.65,67.01,75.52,90.69
1731296847947,2,INSERT,251,83.07,53.50,64.05,63.77,70.27,74.17,83.07
1731296847947,3,INSERT,5,115.84,98.43,105.66,100.86,115.84,115.84,115.84
1731296848450,0,INSERT,1227,92.48,51.04,59.41,58.40,64.93,79.23,84.42
1731296848450,1,INSERT,503,176.38,52.35,59.43,58.59,63.81,70.66,79.81
1731296848450,2,INSERT,251,84.93,52.74,63.84,63.77,69.89,76.16,84.93
1731296848450,3,INSERT,6,121.98,85.31,102.15,98.50,112.00,121.98,121.98
1731296848953,0,INSERT,1198,828.93,51.97,62.87,60.45,69.76,92.61,115.90
1731296848953,1,INSERT,503,83.90,51.55,59.58,58.91,64.80,73.22,82.75
1731296848953,2,INSERT,251,82.62,54.53,63.73,62.98,70.08,74.05,82.62
1731296848953,3,INSERT,5,113.22,94.34,102.19,99.39,113.22,113.22,113.22
1731296849456,0,INSERT,1257,106.81,51.55,59.55,58.81,65.73,71.81,105.92
1731296849456,1,INSERT,503,104.32,53.95,61.57,60.48,67.14,76.67,93.57
1731296849456,2,INSERT,251,109.25,59.62,66.80,66.05,72.38,79.87,109.25
1731296849456,3,INSERT,5,124.16,93.76,100.91,95.94,124.16,124.16,124.16
1731296849959,0,INSERT,1257,82.75,51.10,59.11,58.14,64.61,74.69,82.62
1731296849959,1,INSERT,503,78.66,53.06,60.58,59.97,64.93,72.83,75.14
1731296849959,2,INSERT,251,104.38,61.50,70.53,69.57,78.78,87.17,104.38
1731296849959,3,INSERT,5,122.94,99.71,113.02,120.32,122.94,122.94,122.94
1731296850463,0,INSERT,1176,93.18,50.40,59.01,57.15,67.52,80.70,89.47
1731296850463,1,INSERT,503,178.56,52.70,59.63,58.88,64.22,71.61,105.22
1731296850463,2,INSERT,252,113.09,59.58,68.51,67.20,75.71,85.50,113.09
1731296850463,3,INSERT,5,106.43,89.60,98.75,99.58,106.43,106.43,106.43
1731296850966,0,INSERT,1258,86.85,50.56,56.88,56.13,60.86,72.00,77.57
1731296850966,1,INSERT,503,105.66,53.31,62.84,61.44,70.53,78.40,85.63
1731296850966,2,INSERT,251,110.46,60.29,69.26,68.29,75.52,86.53,110.46
1731296850966,3,INSERT,5,126.66,98.24,107.32,102.59,126.66,126.66,126.66
1731296851469,0,INSERT,1180,1343.49,51.46,61.12,57.31,68.67,86.40,783.36
1731296851469,1,INSERT,503,658.94,51.68,65.38,63.20,73.15,82.81,90.56
1731296851469,2,INSERT,252,1413.12,58.53,73.36,67.14,74.81,82.50,1413.12
1731296851469,3,INSERT,5,99.65,84.99,91.03,92.22,99.65,99.65,99.65
1731296851972,0,INSERT,1183,787.97,50.53,59.89,55.97,64.96,79.81,784.38
1731296851972,1,INSERT,503,178.56,54.14,61.06,60.19,64.93,72.51,78.78
1731296851972,2,INSERT,251,110.46,57.76,67.16,66.30,72.32,77.06,110.46
1731296851972,3,INSERT,5,118.46,85.63,95.75,91.65,118.46,118.46,118.46
1731296852475,0,INSERT,1245,106.69,50.59,56.68,55.87,60.48,74.11,95.23
1731296852475,1,INSERT,503,106.30,53.25,61.24,60.38,66.11,75.78,105.98
1731296852475,2,INSERT,252,117.50,61.22,68.98,68.42,74.24,81.73,117.50
1731296852475,3,INSERT,5,111.49,86.85,94.39,89.09,111.49,111.49,111.49
1731296852978,0,INSERT,1256,142.34,51.14,57.73,56.64,63.04,72.77,98.94
1731296852978,1,INSERT,503,104.38,53.44,59.21,58.69,63.01,69.50,72.83
1731296852978,2,INSERT,251,94.53,61.12,69.96,69.44,77.25,82.37,94.53
1731296852978,3,INSERT,5,117.57,92.29,100.10,95.30,117.57,117.57,117.57
1731296853481,0,INSERT,1193,192.77,50.53,59.28,57.22,67.26,82.43,173.95
1731296853481,1,INSERT,503,103.42,53.12,60.23,59.58,64.48,74.24,88.25
1731296853481,2,INSERT,252,116.80,58.82,70.40,69.89,77.89,87.10,116.80
1731296853481,3,INSERT,5,120.19,85.70,99.63,90.81,120.19,120.19,120.19
1731296853984,0,INSERT,1159,98.43,51.14,59.97,57.60,70.46,84.42,96.19
1731296853984,1,INSERT,503,166.78,52.61,60.21,59.01,65.06,75.39,117.12
1731296853984,2,INSERT,251,95.42,53.86,63.32,62.40,70.46,80.58,95.42
1731296853984,3,INSERT,5,114.88,92.80,104.16,102.72,114.88,114.88,114.88
1731296854487,0,INSERT,1245,107.20,51.52,58.23,56.96,64.13,77.25,101.57
1731296854487,1,INSERT,503,105.22,54.34,61.80,60.00,69.63,77.12,88.25
1731296854487,2,INSERT,251,89.66,53.28,59.47,58.69,63.77,69.06,89.66
1731296854487,3,INSERT,5,116.73,97.79,104.19,98.56,116.73,116.73,116.73
1731296854990,0,INSERT,1225,111.81,51.58,57.92,56.61,62.75,81.79,101.18
1731296854990,1,INSERT,503,192.13,52.86,61.95,60.03,70.72,76.67,85.57
1731296854990,2,INSERT,251,112.06,54.11,61.21,60.16,65.98,81.60,112.06
1731296854990,3,INSERT,5,118.97,96.45,102.20,97.28,118.97,118.97,118.97
1731296855493,0,INSERT,1159,130.69,51.39,59.32,57.02,68.73,83.97,111.42
1731296855493,1,INSERT,503,100.42,51.68,58.92,57.57,64.89,77.57,94.46
1731296855493,2,INSERT,251,166.91,54.21,63.02,61.22,68.48,82.11,166.91
1731296855493,3,INSERT,5,112.32,88.51,102.00,108.16,112.32,112.32,112.32
1731296855997,0,INSERT,1213,857.09,51.68,60.22,57.66,64.67,83.58,800.77
1731296855997,1,INSERT,503,113.41,52.74,63.51,62.85,70.27,80.77,88.64
1731296855997,2,INSERT,252,77.18,53.38,61.89,61.53,66.94,70.72,77.18
1731296855997,3,INSERT,5,129.73,95.55,107.24,98.75,129.73,129.73,129.73
1731296856500,0,INSERT,1257,106.05,51.39,57.64,57.09,61.60,68.09,79.36
1731296856500,1,INSERT,503,115.65,51.87,59.23,58.69,63.01,70.53,72.38
1731296856500,2,INSERT,251,108.29,54.50,62.16,61.53,66.43,74.43,108.29
1731296856500,3,INSERT,5,120.96,98.30,105.49,103.74,120.96,120.96,120.96
1731296857003,0,INSERT,1177,672.77,50.78,59.72,57.22,67.07,87.04,157.06
1731296857003,1,INSERT,503,73.15,52.16,58.23,57.70,62.72,69.06,72.25
1731296857003,2,INSERT,252,107.58,54.69,61.24,60.48,66.24,73.02,107.58
1731296857003,3,INSERT,5,119.87,96.32,105.93,106.81,119.87,119.87,119.87
1731296857506,0,INSERT,1257,111.17,50.91,57.21,56.38,61.70,69.31,96.64
1731296857506,1,INSERT,503,107.14,52.96,59.87,58.91,66.11,74.43,77.69
1731296857506,2,INSERT,251,74.69,54.78,61.38,60.86,66.17,70.14,74.69
1731296857506,3,INSERT,5,124.61,88.00,103.99,98.50,124.61,124.61,124.61
1731296858009,0,INSERT,1256,99.20,51.39,57.49,56.77,61.76,71.94,93.25
1731296858009,1,INSERT,503,112.83,53.09,60.90,60.26,66.17,75.01,105.53
1731296858009,2,INSERT,252,98.17,54.21,61.62,60.96,66.75,71.42,98.17
1731296858009,3,INSERT,5,121.66,97.79,104.80,101.82,121.66,121.66,121.66
1731296858512,0,INSERT,1178,851.97,50.88,59.44,56.67,68.80,82.69,97.66
1731296858512,1,INSERT,503,662.53,52.96,60.31,58.59,63.33,71.61,103.30
